 7.7761049292994960e-02 -1.3130323909924196e-01 9.8998585912851611e-01 3.4586290730478440e-02 -1.3140137079209646e-01 9.9072572806375880e-01 1.5416004147131600e-03
 4.3864105794983799e-01 -5.1262500183478721e-01 8.0728052102018188e-01 1.9975430710022610e-01 -5.2525354373208499e-01 8.2716801896095771e-01 1.6223032709764870e-03
 3.4610071149801730e-01 -4.0739104441297819e-01 8.8362573917488085e-01 1.5614923035850850e-01 -4.1355258586353921e-01 8.9699034364034569e-01 2.1199111076540570e-03
 5.1256616646077235e-01 -5.9555885396999431e-01 7.2700990082822226e-01 2.3557584060462855e-01 -6.1586977910425234e-01 7.5180345736735088e-01 9.4124155620968475e-04
 4.4715064484092293e-01 -5.4829466654862413e-01 7.8135081258764694e-01 2.0382867135658711e-01 -5.6235170434457138e-01 8.0138282571675079e-01 3.2629253166947831e-03
 3.6245945656761469e-01 -4.5566726124390017e-01 8.5672494566051993e-01 1.6377122122260715e-01 -4.6324272941549161e-01 8.7096794472755512e-01 4.2909567794200331e-03
 2.8223339469088377e-01 -4.0446138564356110e-01 8.9499075919466931e-01 1.2668912727997797e-01 -4.0849851440040702e-01 9.0392412776830877e-01 4.8269000554694314e-03
 1.6286542540887255e-03 -8.2657399298175002e-03 9.9996524872017412e-01 7.2388178312768391e-04 -8.2657267086799786e-03 9.9996557628607463e-01 2.3481302820968399e-05
 4.3561840305908874e-03 -1.2970521525799918e-02 9.9991166191957537e-01 1.9360817267177926e-03 -1.2970544819988957e-02 9.9991400457970392e-01 6.1092744900092378e-05
 3.4011147039594164e-04 -4.3201686578164793e-03 9.9999064232186485e-01 1.5137004126734174e-04 -4.3201536221453719e-03 9.9999065663624664e-01 6.1325669288466059e-06
 6.4071734224886330e-03 -4.0913053706080123e-02 9.9915358016689571e-01 2.8476560254152997e-03 -4.0913259230627587e-02 9.9915864409726662e-01 2.2058005314347105e-04
 1.6055597660642663e-02 -5.6807384686666081e-02 9.9832777742141210e-01 7.1360429692618405e-03 -5.6809192944860240e-02 9.9835955070690574e-01 4.8890266822418512e-04
 4.9457902723188507e-02 -1.3726197659263722e-01 9.8998585912851611e-01 2.1987936398467037e-02 -1.3730344743375447e-01 9.9028495594739951e-01 1.5422865750231616e-03
 3.9092194046010616e-02 -1.9840055583257066e-01 9.7977447384967231e-01 1.7377684440309994e-02 -1.9843795909410686e-01 9.7995938307363462e-01 5.6350986982640092e-04
 1.0946041531593968e-01 -3.2591797387536309e-01 9.4257749098830368e-01 4.8721100428405779e-02 -3.2640121278752482e-01 9.4397484217741634e-01 1.5328447297713178e-03
 6.2751735322222699e-03 -7.9708596668928045e-02 9.9680942931502947e-01 2.7889026067667764e-03 -7.9708996225136997e-02 9.9681427454818838e-01 1.1314741927910105e-04
 1.9566308434467369e-02 -1.2494080853178470e-01 9.9207844602283812e-01 8.6965432773814608e-03 -1.2494671752054219e-01 9.9212533881353249e-01 6.7358177283897459e-04
 6.6376502991922548e-02 -2.3485114782496597e-01 9.7102357705040743e-01 2.9516736076347933e-02 -2.3497898519325811e-01 9.7155218017816514e-01 2.0201692959778629e-03
 8.2272840226097987e-02 -2.2833424078918152e-01 9.7203657849518177e-01 3.6596307806446876e-02 -2.2852528386806067e-01 9.7284988815744744e-01 2.5642114675839419e-03
 7.2272253074859583e-01 -5.0333825422431144e-01 7.1728996079403562e-01 3.4416956627114631e-01 -5.3931603267443806e-01 7.6856068501650243e-01 7.0152109448781601e-03
 6.3160233932396848e-01 -4.6586952550146160e-01 7.7824619117627047e-01 2.9565018739828930e-01 -4.9066065291356720e-01 8.1966035061712494e-01 5.3983319367392922e-03
 4.4495428902769751e-01 -3.6899488528887198e-01 8.8082333292205739e-01 2.0277590645702456e-01 -3.7835880289752810e-01 9.0317581235907851e-01 4.0428516026128581e-03
 2.0665653058704003e-01 -2.0125445441803586e-01 9.6980193365306411e-01 9.2335491232846317e-02 -2.0232400349709154e-01 9.7495597575875081e-01 2.3410485661714796e-03
 7.4598891069474649e-02 -8.0552589601174951e-02 9.9550888966295470e-01 3.3177910225384077e-02 -8.0607948430755014e-02 9.9619354792272230e-01 3.3072820790344340e-04
 2.1222025673561230e-02 -2.4021199571445797e-02 9.9961133226011523e-01 9.4320845026013098e-03 -2.4022914894932988e-02 9.9966691219720116e-01 3.3280868666535994e-05
 3.5466600937475640e-01 -3.7109769053934866e-01 8.9798704666876383e-01 1.6013573591046229e-01 -3.7699844300622093e-01 9.1226570693811571e-01 4.6725581005744475e-03
 4.2173068843381101e-01 -3.9006789955932386e-01 8.7681216849150456e-01 1.9169224304970806e-01 -3.9892568495697855e-01 8.9672313555309646e-01 4.2568419939403527e-03
 5.6657278106786002e-01 -4.1353247593875808e-01 8.2844560990298555e-01 2.6242474211749611e-01 -4.3096421724714234e-01 8.6336730200831868e-01 4.7055675860497841e-03
 7.6908838040448124e-01 -4.1206617172344090e-01 7.5320245792349416e-01 3.6989388678327867e-01 -4.4591329954266595e-01 8.1507045205388939e-01 5.8656285335534361e-03
 8.9296576879176426e-01 -3.9226328176326425e-01 7.0123812749603898e-01 4.4285714083985156e-01 -4.3771263878730826e-01 7.8248654854444821e-01 2.2335716596887634e-03
 9.4635432586885893e-01 -3.7900238882869403e-01 6.7699242265548454e-01 4.7658406194718766e-01 -4.2944745198394485e-01 7.6710007031834948e-01 7.7546189928201276e-04
 4.5640820735996190e-01 -3.1786432625569211e-01 8.9798704666876383e-01 2.0827503409514050e-01 -3.2636835764681094e-01 9.2201149954845529e-01 4.6231685214758395e-03
 4.8362256129540804e-01 -3.5671972556917170e-01 8.7681216849150456e-01 2.2143238602065646e-01 -3.6748891512537651e-01 9.0328267761602343e-01 4.2259292482081483e-03
 5.2636586666114815e-01 -4.3650846250527436e-01 8.2844560990298544e-01 2.4237777389792584e-01 -4.5225179128951065e-01 8.5832472409672267e-01 4.7332123486802657e-03
 5.5735863938818242e-01 -5.4278908373526125e-01 7.5320245792349405e-01 2.5779921628204056e-01 -5.6488556918858690e-01 7.8386469355804778e-01 6.0991401103750289e-03
 5.6178975609211856e-01 -6.0662590309134190e-01 7.0123812749603875e-01 2.6002125063930781e-01 -6.3174017240208380e-01 7.3026933647069958e-01 2.3932811441835515e-03
 5.6026913605110817e-01 -6.3416833707688036e-01 6.7699242265548443e-01 2.5925821736673105e-01 -6.6027204140455953e-01 7.0485885684105620e-01 8.4393755319152894e-04
 8.8054683408043610e-01 -4.5017478692972474e-01 6.7285734354638449e-01 4.3522709478798755e-01 -5.0064188437476875e-01 7.4828809931208251e-01 1.8736041316010333e-03
 8.1285762591950328e-01 -4.9866482710322757e-01 6.7651479673634862e-01 3.9491801482602173e-01 -5.4510944482692469e-01 7.3952380267734197e-01 3.0964727778944596e-03
 9.3397895750857574e-01 -4.0442289857606878e-01 6.6988492375687214e-01 4.6862631710602137e-01 -4.5657053761817196e-01 7.5626233483805094e-01 9.3228353749736379e-04
 8.7090205122366160e-01 -4.2121666817625125e-01 6.9676292275638296e-01 4.2935392256378513e-01 -4.6723366242836689e-01 7.7288285908853371e-01 3.4675724899585060e-03
 8.0273049636715976e-01 -4.5982804354147044e-01 7.0863864276386745e-01 3.8905983786840131e-01 -5.0144650848104322e-01 7.7277670881696769e-01 5.4722727362280527e-03
 7.0038962653944181e-01 -4.4320819418323371e-01 7.6520991699615037e-01 3.3204197726980877e-01 -4.7276311673576266e-01 8.1623719639884296e-01 6.5957879151752399e-03
 4.5167623890867603e-01 -5.1535521476720003e-01 8.0233238639547566e-01 2.0600047844353550e-01 -5.2884718358739768e-01 8.2333739092349734e-01 1.6382772155216778e-03
 3.6506926105715715e-01 -4.1360361895880293e-01 8.7732460456538974e-01 1.6499045087084091e-01 -4.2058164365914047e-01 8.9212624226530424e-01 2.1691704870735193e-03
 5.1973556187572945e-01 -5.9642360130039407e-01 7.2403267062518162e-01 2.3910503120654888e-01 -6.1736728966049903e-01 7.4945741287211565e-01 9.4461982249518779e-04
 5.1343410915152776e-01 -5.5927366915432364e-01 7.5501716898470073e-01 2.3600287933158473e-01 -5.7841490477357438e-01 7.8085775841889304e-01 3.3997411347945054e-03
 4.4944807813522097e-01 -4.7833918053754226e-01 8.2547699042609279e-01 2.0493077982222721e-01 -4.9073398677553348e-01 8.4686689019281203e-01 4.6532905638842501e-03
 4.8928774009429632e-01 -4.6494923183206366e-01 8.2305595435160150e-01 2.2418822292477361e-01 -4.7933208717852632e-01 8.4851658257391149e-01 6.0207615676324908e-03
 7.1045998338556204e-01 -3.6321880820421554e-01 8.0233238639547577e-01 3.3749043267793361e-01 -3.8821510063600911e-01 8.5754839133954097e-01 1.5729199533883564e-03
 5.2970247036311024e-01 -3.2495726481125603e-01 8.7732460456538974e-01 2.4402812673717805e-01 -3.3683481068873644e-01 9.0939132592598815e-01 2.1279879891410972e-03
 8.6768626234308588e-01 -3.7571745107351978e-01 7.2403267062518184e-01 4.2740562615793004e-01 -4.1641049305641165e-01 8.0245045454598873e-01 8.8223798408983232e-04
 7.9611551720876905e-01 -3.8504574098881156e-01 7.5501716898470084e-01 3.8525603349893711e-01 -4.1924525329055790e-01 8.2207737242062673e-01 3.2292754438842750e-03
 6.4215993057549625e-01 -3.6784841967957044e-01 8.2547699042609290e-01 3.0114723841522201e-01 -3.8813884507046581e-01 8.7101009049393363e-01 4.5243077709532023e-03
 6.1790203673944155e-01 -3.9100985438425517e-01 8.2305595435160150e-01 2.8856144320375954e-01 -4.1085526979407588e-01 8.6482960216368665e-01 5.9071938004919026e-03
 6.7068305291278152e-01 -5.8935972105928369e-01 6.7285734354638438e-01 3.1615493748111562e-01 -6.2509439520851917e-01 7.1365471524064605e-01 1.9645296976094112e-03
 7.4124544610030874e-01 -5.4601285319763604e-01 6.7651479673634862e-01 3.5435501222268129e-01 -5.8730260834692249e-01 7.2767312135433770e-01 3.1469013511112006e-03
 6.0411677062162583e-01 -6.2373956549936582e-01 6.6988492375687214e-01 2.8147809950670394e-01 -6.5389727444236823e-01 7.0227375999316410e-01 1.0039543939613801e-03
 6.0931142383422099e-01 -5.9119946064367057e-01 6.9676292275638285e-01 2.8414157878044710e-01 -6.2031462135569804e-01 7.3107683162612391e-01 3.6658626425446405e-03
 6.6039712285914909e-01 -5.5136034056317751e-01 7.0863864276386734e-01 3.1071596231932702e-01 -5.8368217472209039e-01 7.5018045140597034e-01 5.6371034282367855e-03
 6.0055168350393184e-01 -5.0414225815725600e-01 7.6520991699615037e-01 2.7965409282135884e-01 -5.2820975162003847e-01 8.0174063553106767e-01 6.7150487676785105e-03
 1.8881560250322094e-01 -1.6592086282730403e-01 9.7807220129492878e-01 8.4289719508755231e-02 -1.6665620526239186e-01 9.8240569645776932e-01 5.8401543669235839e-04
 3.4875255245902009e-01 -2.5689652088916692e-01 9.3805497508933344e-01 1.5738245077002999e-01 -2.6084301874799021e-01 9.5246610635762496e-01 1.5684703216020585e-03
 6.8453420338902768e-02 -7.0676910053660905e-02 9.9645479835280826e-01 3.0441334903201871e-02 -7.0717862424004421e-02 9.9703174927556371e-01 1.1919089903820409e-04
 1.4128310896528795e-01 -1.3708342655506303e-01 9.8607130348219718e-01 6.2947821175798654e-02 -1.3742248061766724e-01 9.8851031033070491e-01 8.8967669939855941e-04
 2.7584673254981174e-01 -2.3030225774369781e-01 9.5558487914585410e-01 1.2376671491050684e-01 -2.3249669798685782e-01 9.6469015010285508e-01 2.4691132435557509e-03
 3.4487220205613689e-01 -2.8950822301559337e-01 9.2915239488309898e-01 1.5557798505029641e-01 -2.9385523405208008e-01 9.4310370160862322e-01 3.9805013907725784e-03
 1.5760160255776356e-01 -1.7982085559792552e-01 9.7807220129492878e-01 7.0261197489219551e-02 -1.8037459183534152e-01 9.8108530248272230e-01 5.8480146096889383e-04
 2.6358039801186217e-01 -2.9862225646886015e-01 9.3805497508933344e-01 1.1816487176291007e-01 -3.0121689933252915e-01 9.4620581410058557e-01 1.5788476291074655e-03
 6.3391505278781748e-02 -7.2745050836571429e-02 9.9645479835280826e-01 2.8187820199677745e-02 -7.2781315778347705e-02 9.9694951069046778e-01 1.1920073057050284e-04
 1.3023534470910769e-01 -1.4186279756404913e-01 9.8607130348219718e-01 5.8003913091046376e-02 -1.4216084216117852e-01 9.8814262180221268e-01 8.9000774355119246e-04
 2.3467604405719758e-01 -2.4976132298053588e-01 9.5558487914585410e-01 1.0501688444299470e-01 -2.5147703675337374e-01 9.6214902898024524e-01 2.4756343797081482e-03
 3.1848736934344929e-01 -3.0264493791713010e-01 9.2915239488309898e-01 1.4335656117439477e-01 -3.0650757399266765e-01 9.4101116011096342e-01 3.9893529239169306e-03
 4.7562080733384482e-01 -2.0202710680369537e-01 9.2663098393967913e-01 2.1754999150184659e-01 -2.0791725363518557e-01 9.5364690364848792e-01 3.9410009303965281e-03
 4.0518905578325931e-01 -1.9470189635573254e-01 9.4293324026048375e-01 1.8384901053843200e-01 -1.9877245180186121e-01 9.6264689981774532e-01 2.9531091638808748e-03
 2.7035820827135920e-01 -1.6462778175560600e-01 9.6974824901158174e-01 1.2125840328235213e-01 -1.6613378771122914e-01 9.7861941745202186e-01 2.1180073571620993e-03
 1.1546393153784040e-01 -9.5779620087244013e-02 9.9242176861782516e-01 5.1401966919232149e-02 -9.5937670268380001e-02 9.9405925438089948e-01 1.1837775870116468e-03
 3.9109804139068644e-02 -3.9569473921078999e-02 9.9887659139228879e-01 1.7385417314562515e-02 -3.9576948735902139e-02 9.9906526933607009e-01 1.6563265424192539e-04
 1.0768012489887745e-02 -1.1949916120357092e-02 9.9990282834386346e-01 4.7858079325102170e-03 -1.1950128589163471e-02 9.9991714180182723e-01 1.6642738630718086e-05
 4.0739377077942407e-01 -2.5998214437562367e-01 9.2663098393967902e-01 1.8489198430471182e-01 -2.6547873272248568e-01 9.4622195948515653e-01 3.9719257281550643e-03
 3.7054812494421596e-01 -2.2327573588330590e-01 9.4293324026048375e-01 1.6755279095876657e-01 -2.2715959566446312e-01 9.5933548893986276e-01 2.9633026300461994e-03
 2.8537939021671643e-01 -1.5294494885011611e-01 9.6974824901158174e-01 1.2813009956340679e-01 -1.5450633561152266e-01 9.7964813573127929e-01 2.1157832584148949e-03
 1.5209344009427203e-01 -6.9411526806408969e-02 9.9242176861782516e-01 6.7790958310062169e-02 -6.9610617972030109e-02 9.9526817885279317e-01 1.1823396861881633e-03
 6.0482388636890545e-02 -2.4894263453003850e-02 9.9887659139228879e-01 2.6893208278702833e-02 -2.4905515773799500e-02 9.9932800953066425e-01 1.6558910662160882e-04
 1.8017650483521198e-02 -7.0746960177823321e-03 9.9990282834386346e-01 8.0082299757399580e-03 -7.0748242942178545e-03 9.9994290592706425e-01 1.6642309835078696e-05
 7.5980071042986333e-02 -4.8487392828259437e-02 9.9753857457285966e-01 3.3793013898011114e-02 -4.8521988867404844e-02 9.9825029366789586e-01 7.5589746391025575e-04
 1.7964322508085573e-01 -1.0824497703885767e-01 9.8688401160436445e-01 8.0161453603722260e-02 -1.0867883023523797e-01 9.9083956986731125e-01 1.4557760338019369e-03
 3.9853367280801150e-01 -2.1358834692435927e-01 9.4010069254283746e-01 1.8070487099442828e-01 -2.1790385860938011e-01 9.5909522884958109e-01 2.9257508959766548e-03
 6.9345640078744974e-01 -3.1647563183855310e-01 8.2832236417278726e-01 3.2830969306090568e-01 -3.3712213819404535e-01 8.8236126919857982e-01 5.0751366185752059e-03
 8.6650406454100093e-01 -3.5664895107375699e-01 7.3423403442844204e-01 4.2669074774974147e-01 -3.9515359589162913e-01 8.1350392834864749e-01 2.1421236670492103e-03
 9.3896225798254651e-01 -3.6868694691755444e-01 6.8718660969449941e-01 4.7182042258831064e-01 -4.1683916404286070e-01 7.7693667705202141e-01 7.6713190114316258e-04
 2.5916151220692174e-01 -1.0095051917530132e-01 9.7977447384967231e-01 1.1615003459714363e-01 -1.0179813928129627e-01 9.8800116816831152e-01 5.5892320688648929e-04
 4.3177493571487779e-01 -1.6938145014972036e-01 9.4257749098830379e-01 1.9647533613109935e-01 -1.7341986739572016e-01 9.6505077166158593e-01 1.4993686728489838e-03
 1.0352541815514722e-01 -4.0095172667339418e-02 9.9680942931502958e-01 4.6072284027890570e-02 -4.0148363190083428e-02 9.9813098017124513e-01 1.1299815847109847e-04
 1.6071837549719301e-01 -6.5575764105657991e-02 9.9207844602283812e-01 7.1659272009892153e-02 -6.5785886932633375e-02 9.9525733647911341e-01 6.7146206345817454e-04
 3.0379525167615556e-01 -1.2686506197363465e-01 9.7102357705040754e-01 1.3658533572568365e-01 -1.2833575032510816e-01 9.8228019487984886e-01 1.9981059269843964e-03
 2.8835763543269477e-01 -1.3486763344400698e-01 9.7203657849518177e-01 1.2949517569149421e-01 -1.3627378583404248e-01 9.8217129604111653e-01 2.5398755283417337e-03
 7.0526001028685370e-01 -3.5670042129888246e-01 8.0728052102018177e-01 3.3467293522211738e-01 -3.8085314386425473e-01 8.6194252084377743e-01 1.5568524267207016e-03
 5.2070170008604899e-01 -3.1417067826241696e-01 8.8362573917488074e-01 2.3958140219822580e-01 -3.2524604798651091e-01 9.1477634424480403e-01 2.0786936801988343e-03
 8.6524572649903631e-01 -3.7245563016586525e-01 7.2700990082822214e-01 4.2593038711483122e-01 -4.1253070572209255e-01 8.0523395492778527e-01 8.7878653388965351e-04
 7.7156446276476243e-01 -3.5342314710897482e-01 7.8135081258764694e-01 3.7128958035784304e-01 -3.8266447880501292e-01 8.4599760293903004e-01 3.0908506943788561e-03
 6.0456746575885123e-01 -3.2183398493469234e-01 8.5672494566051982e-01 2.8170890867217541e-01 -3.3741954412249536e-01 8.9821386207233489e-01 4.1607973462124640e-03
 5.2399074336861962e-01 -2.7742039339868929e-01 8.9499075919466919e-01 2.4120437065547182e-01 -2.8733101154749946e-01 9.2696350595899335e-01 4.7069289768202592e-03
 9.9625449819471835e-03 -5.0387714324313443e-03 9.9996524872017412e-01 4.4278169863975871e-03 -5.0388843122787077e-03 9.9997750178772637e-01 2.3481022783452053e-05
 1.4782320193450681e-02 -8.9190635649953783e-03 9.9991166191957537e-01 6.5700957328102211e-03 -8.9192908754438787e-03 9.9993863816353301e-01 6.1091239876219855e-05
 5.4515077593840474e-03 -2.3466683459866201e-03 9.9999064232186485e-01 2.4227393234051093e-03 -2.3470629813301109e-03 9.9999431079858270e-01 6.1325445159680061e-06
 5.0855689813641275e-02 -2.3294978980667253e-02 9.9915358016689571e-01 2.2609763298610207e-02 -2.3302390799283298e-02 9.9947275960209059e-01 2.2051072904984303e-04
 6.7758861360893791e-02 -3.6070588646449284e-02 9.9832777742141210e-01 3.0132137520683541e-02 -3.6091049798676944e-02 9.9889413373633540e-01 4.8864101977557088e-04
 1.6582047343709896e-01 -8.7791590894794130e-02 9.8998585912851611e-01 7.3949442753066030e-02 -8.8091141135151638e-02 9.9336369511373723e-01 1.5375065553486925e-03
 7.6434305070353203e-01 -2.9773258822069121e-01 8.0728052102018188e-01 3.6722554560609882e-01 -3.2184982227669295e-01 8.7267295738710970e-01 1.5377093697502718e-03
 6.0527529173488503e-01 -2.3744408990324178e-01 8.8362573917488085e-01 2.8207163285213138e-01 -2.4897156530897227e-01 9.2652509604852729e-01 2.0523349090314307e-03
 8.9056446175292769e-01 -3.4491370816650480e-01 7.2700990082822226e-01 4.4137548175801816e-01 -3.8462427298290242e-01 8.1071070841284143e-01 8.7284975495405389e-04
 7.9846481766230060e-01 -3.2578689504365183e-01 7.8135081258764694e-01 3.8660491615427101e-01 -3.5491779652739425e-01 8.5121677410251284e-01 3.0718994212912852e-03
 6.5564954316238155e-01 -2.7379960505422662e-01 8.5672494566051993e-01 3.0821588675078920e-01 -2.8960009387001395e-01 9.0616485960607829e-01 4.1242890447735162e-03
 5.4776732883129642e-01 -2.5619603658688389e-01 8.9499075919466931e-01 2.5300455268242139e-01 -2.6624845562210375e-01 9.3010776590716226e-01 4.6910170877170433e-03
 7.6097609053855514e-03 -6.6154560089344535e-03 9.9996524872017412e-01 3.3821653222895613e-03 -6.6154631026356841e-03 9.9997239792189785e-01 2.3481142637402385e-05
 1.3500457178401726e-02 -9.7807397981453364e-03 9.9991166191957537e-01 6.0003318599898313e-03 -9.7809571945786065e-03 9.9993416227966103e-01 6.1091513327558481e-05
 3.5346716668437257e-03 -3.6280053161704116e-03 9.9999064232186485e-01 1.5711439099602396e-03 -3.6278407991753407e-03 9.9999218510843879e-01 6.1325575571957659e-06
 3.6233565229887750e-02 -3.3296019381699585e-02 9.9915358016689571e-01 1.6106424708197276e-02 -3.3301409105612037e-02 9.9931556539198352e-01 2.2054541575361523e-04
 5.6510093962058118e-02 -4.3844772374327032e-02 9.9832777742141210e-01 2.5125500374358199e-02 -4.3862072449074099e-02 9.9872159675828087e-01 4.8872543632375010e-04
 1.4577828262065864e-01 -1.0238639112849270e-01 9.8998585912851611e-01 6.4961009751706614e-02 -1.0265607257775440e-01 9.9259347064896075e-01 1.5386996172642752e-03
 1.8265525000794403e-01 -1.5878919012728882e-01 9.7977447384967231e-01 8.1516634334917709e-02 -1.5944718665395882e-01 9.8383516556120565e-01 5.6128994628869831e-04
 3.3923398077892142e-01 -2.4576643982070415e-01 9.4257749098830368e-01 1.5295940849773113e-01 -2.4933448207552270e-01 9.5626133216822851e-01 1.5131500196448023e-03
 6.5215907193756278e-02 -6.6937945104558610e-02 9.9680942931502947e-01 2.9000016155685055e-02 -6.6973188375759593e-02 9.9733323974575072e-01 1.1308854247003502e-04
 1.1065052656136903e-01 -1.0167981134640394e-01 9.9207844602283812e-01 4.9252512599261805e-02 -1.0183386114120728e-01 9.9358142833274254e-01 6.7259464141350628e-04
 2.3362209867410300e-01 -1.8126155912704764e-01 9.7102357705040743e-01 1.0453883930794036e-01 -1.8249540281561263e-01 9.7763339704989416e-01 2.0076031467623841e-03
 2.4250105026918514e-01 -1.7031897300189830e-01 9.7203657849518177e-01 1.0856935415039812e-01 -1.7156912624284398e-01 9.7917145090103208e-01 2.5476568354421874e-03
 1.0033997621838975e+00 -1.9499620460523218e-01 7.1728996079403562e-01 5.1446343709438158e-01 -2.2495166137343170e-01 8.2748058704622685e-01 6.5157000538476990e-03
 8.9638581507033210e-01 -1.9292073082527847e-01 7.7824619117627047e-01 4.4497210154789951e-01 -2.1547614416721850e-01 8.6923521565734663e-01 5.0904502909779248e-03
 6.6208788178748368e-01 -1.7124084818412202e-01 8.8082333292205739e-01 3.1160787252126521e-01 -1.8133544633592164e-01 9.3274754874238242e-01 3.9146774350529902e-03
 3.2991064615985932e-01 -1.0540595995511653e-01 9.6980193365306411e-01 1.4863783577474049e-01 -1.0685148489983988e-01 9.8310200587268692e-01 2.3216505246988644e-03
 1.2501897696119424e-01 -4.4894291912081628e-02 9.9550888966295470e-01 5.5671542898791310e-02 -4.4981101979217099e-02 9.9743540130476782e-01 3.3031643589758543e-04
 3.6394713031653925e-02 -1.3728960500394202e-02 9.9961133226011523e-01 1.6177809382830907e-02 -1.3731873465972209e-02 9.9977483171696591e-01 3.3277276201469031e-05
 5.8547304188190019e-01 -2.0315802416789350e-01 8.9798704666876383e-01 2.7197414166590805e-01 -2.1234269060504293e-01 9.3858438513098197e-01 4.5415357289888322e-03
 6.5778041440867319e-01 -1.9723181407460788e-01 8.7681216849150456e-01 3.0933722805476926e-01 -2.0869433319740921e-01 9.2776999015417638e-01 4.1143912175460829e-03
 8.0081577845163432e-01 -1.6927203576355526e-01 8.2844560990298555e-01 3.8795700408825484e-01 -1.8450949112689893e-01 9.0302027145737918e-01 4.4989390783392947e-03
 9.7509970397829138e-01 -1.0049697928454072e-01 7.5320245792349416e-01 4.9541663672476899e-01 -1.1488338404549382e-01 8.6102506591072825e-01 5.5525683559383456e-03
 1.0675285018060177e+00 -4.2054710714917745e-02 7.0123812749603898e-01 5.5969241274796422e-01 -4.9609820707365443e-02 8.2721416138854009e-01 2.1128020827910986e-03
 1.1038186788052493e+00 -1.2774254864350035e-02 6.7699242265548454e-01 5.8671607053705155e-01 -1.5277201770821902e-02 8.0964860259226978e-01 7.3470991974436872e-04
 6.3365934676121194e-01 -1.2314251237426689e-01 8.9798704666876383e-01 2.9671883245979669e-01 -1.2974174561216090e-01 9.4611046601821525e-01 4.5054089271819898e-03
 6.8636921810199891e-01 -1.4772082394211367e-01 8.7681216849150456e-01 3.2451006445335240e-01 -1.5714285328506061e-01 9.3273755243900780e-01 4.0924788304648923e-03
 7.8322755909252240e-01 -2.0257212860940566e-01 8.2844560990298544e-01 3.7789514798001472e-01 -2.1991032359408927e-01 8.9935238183367572e-01 4.5172873988387737e-03
 8.8977855353034208e-01 -2.8428292228222085e-01 7.5320245792349405e-01 4.4089155855231377e-01 -3.1694444293440599e-01 8.3973856270288727e-01 5.6933202853294155e-03
 9.4149362768014444e-01 -3.3809019064007334e-01 7.0123812749603875e-01 4.7344801402319026e-01 -3.8253396429746078e-01 7.9341965199783526e-01 2.2027937282154304e-03
 9.6083355758427946e-01 -3.6244951150060895e-01 6.7699242265548443e-01 4.8600773457127744e-01 -4.1250105024607103e-01 7.7047995787222334e-01 7.7206013306311671e-04
 1.1002070177329126e+00 -9.6347190264242877e-02 6.7285734354638449e-01 5.8397621476192318e-01 -1.1506478585852278e-01 8.0357443690529917e-01 1.7446992564097807e-03
 1.0779539740336186e+00 -1.6090386627200196e-01 6.7651479673634862e-01 5.6734280150274752e-01 -1.9054357461194119e-01 8.0113375397440201e-01 2.8583434029250182e-03
 1.1121666777345849e+00 -3.8914184869487584e-02 6.6988492375687214e-01 5.9309371569196812e-01 -4.6692195328791361e-02 8.0377837946916231e-01 8.7717078429874274e-04
 1.0701358016998559e+00 -7.4483651396853201e-02 6.9676292275638296e-01 5.6159735814632816e-01 -8.7948684206150568e-02 8.2272318325757154e-01 3.2575079425476209e-03
 1.0400560349025552e+00 -1.3064593495702359e-01 7.0863864276386745e-01 5.3994437657380201e-01 -1.5260568228251645e-01 8.2775091418941715e-01 5.1088374679555230e-03
 9.3896135476767739e-01 -1.5036634648162664e-01 7.6520991699615037e-01 4.7181966479018478e-01 -1.7000491943086271e-01 8.6515000507806950e-01 6.2228832204190747e-03
 7.7767950825612209e-01 -2.9575196165828921e-01 8.0233238639547566e-01 3.7474643115985007e-01 -3.2066164821227344e-01 8.6990874216709879e-01 1.5505705630049348e-03
 6.2636196843541336e-01 -2.3650148742978322e-01 8.7732460456538974e-01 2.9293286062718960e-01 -2.4886225307042645e-01 9.2317816165758748e-01 2.0962085065210144e-03
 8.9742190080985584e-01 -3.4327280285083345e-01 7.2403267062518162e-01 4.4561397835755906e-01 -3.8351649827106765e-01 8.0891487676160778e-01 8.7518767256974060e-04
 8.6410223356039784e-01 -3.1320050210486883e-01 7.5501716898470073e-01 4.2524020251516337e-01 -3.4679606098277022e-01 8.3600434344068908e-01 3.1754790064754839e-03
 7.4798783875035124e-01 -2.6443785592586916e-01 8.2547699042609279e-01 3.5809217182462960e-01 -2.8484357910993602e-01 8.8917609724832425e-01 4.4318754424543735e-03
 7.7244753655598619e-01 -2.3956193287186187e-01 8.2305595435160150e-01 3.7178791892588292e-01 -2.5943382223773781e-01 8.9132925185919876e-01 5.7315700311320666e-03
 8.8769050013732853e-01 -7.7736720575304674e-02 8.0233238639547577e-01 4.3960659308802080e-01 -8.6618440283016115e-02 8.9400407667777504e-01 1.5087794004112387e-03
 7.0245374439026920e-01 -1.0485375634981785e-01 8.7732460456538974e-01 3.3315607530856756e-01 -1.1189153841755037e-01 9.3620901144752178e-01 2.0670318618785355e-03
 1.0332264340090209e+00 -3.6152103160443518e-02 7.2403267062518184e-01 5.3512401359457828e-01 -4.2128630294607221e-02 8.4372238833868207e-01 8.3908203920274728e-04
